Index,Start,Time,Type,Data,
35504,17.54524 s,8.7 ¦Ìs,RX data,00,
35505,17.54525 s,8.7 ¦Ìs,RX data,00,
35506,17.545261 s,8.7 ¦Ìs,RX data,00,
35507,17.545272 s,8.7 ¦Ìs,RX data,40,
35508,17.545283 s,8.7 ¦Ìs,RX data,00,
35509,17.545294 s,8.7 ¦Ìs,RX data,08,
35510,17.545305 s,8.7 ¦Ìs,RX data,00,
35511,17.545315 s,8.7 ¦Ìs,RX data,00,
35512,17.545326 s,8.7 ¦Ìs,RX data,00,
35513,17.545337 s,8.7 ¦Ìs,RX data,00,
35514,17.545348 s,8.7 ¦Ìs,RX data,94,
35515,17.545359 s,8.7 ¦Ìs,RX data,3E,
35516,17.54537 s,8.7 ¦Ìs,RX data,00,
35517,17.545381 s,8.7 ¦Ìs,RX data,00,
35518,17.545391 s,8.7 ¦Ìs,RX data,EC,
35519,17.545402 s,8.7 ¦Ìs,RX data,21,
35520,17.545413 s,8.7 ¦Ìs,RX data,B5,
35521,17.545424 s,8.7 ¦Ìs,RX data,62,
35522,17.545435 s,8.7 ¦Ìs,RX data,01,
35523,17.545446 s,8.7 ¦Ìs,RX data,04,
35524,17.545456 s,8.7 ¦Ìs,RX data,12,
35525,17.545467 s,8.7 ¦Ìs,RX data,00,
35526,17.545478 s,8.7 ¦Ìs,RX data,80,
35527,17.545489 s,8.7 ¦Ìs,RX data,3E,
35528,17.5455 s,8.7 ¦Ìs,RX data,00,
35529,17.545511 s,8.7 ¦Ìs,RX data,00,
35530,17.545522 s,8.7 ¦Ìs,RX data,0F,
35531,17.545532 s,8.7 ¦Ìs,RX data,27,
35532,17.545543 s,8.7 ¦Ìs,RX data,0F,
35533,17.545554 s,8.7 ¦Ìs,RX data,27,
35534,17.545565 s,8.7 ¦Ìs,RX data,0F,
35535,17.545576 s,8.7 ¦Ìs,RX data,27,
35536,17.545587 s,8.7 ¦Ìs,RX data,0F,
35537,17.545597 s,8.7 ¦Ìs,RX data,27,
35538,17.545608 s,8.7 ¦Ìs,RX data,0F,
35539,17.545619 s,8.7 ¦Ìs,RX data,27,
35540,17.54563 s,8.7 ¦Ìs,RX data,0F,
35541,17.545641 s,8.7 ¦Ìs,RX data,27,
35542,17.545652 s,8.7 ¦Ìs,RX data,0F,
35543,17.545663 s,8.7 ¦Ìs,RX data,27,
35544,17.545673 s,8.7 ¦Ìs,RX data,4F,
35545,17.545684 s,8.7 ¦Ìs,RX data,AF,
35546,17.545695 s,8.7 ¦Ìs,RX data,B5,
35547,17.545706 s,8.7 ¦Ìs,RX data,62,
35548,17.545717 s,8.7 ¦Ìs,RX data,01,
35549,17.545728 s,8.7 ¦Ìs,RX data,20,
35550,17.545738 s,8.7 ¦Ìs,RX data,10,
35551,17.545749 s,8.7 ¦Ìs,RX data,00,
35552,17.54576 s,8.7 ¦Ìs,RX data,80,
35553,17.545771 s,8.7 ¦Ìs,RX data,3E,
35554,17.545782 s,8.7 ¦Ìs,RX data,00,
35555,17.545793 s,8.7 ¦Ìs,RX data,00,
35556,17.545804 s,8.7 ¦Ìs,RX data,00,
35557,17.545814 s,8.7 ¦Ìs,RX data,00,
35558,17.545825 s,8.7 ¦Ìs,RX data,00,
35559,17.545836 s,8.7 ¦Ìs,RX data,00,
35560,17.545847 s,8.7 ¦Ìs,RX data,00,
35561,17.545858 s,8.7 ¦Ìs,RX data,00,
35562,17.545869 s,8.7 ¦Ìs,RX data,12,
35563,17.545879 s,8.7 ¦Ìs,RX data,00,
35564,17.54589 s,8.7 ¦Ìs,RX data,FF,
35565,17.545901 s,8.7 ¦Ìs,RX data,FF,
35566,17.545912 s,8.7 ¦Ìs,RX data,FF,
35567,17.545923 s,8.7 ¦Ìs,RX data,FF,
35568,17.545934 s,8.7 ¦Ìs,RX data,FD,
35569,17.545945 s,8.7 ¦Ìs,RX data,98,
35570,17.545955 s,8.7 ¦Ìs,RX data,B5,
35571,17.545966 s,8.7 ¦Ìs,RX data,62,
35572,17.545977 s,8.7 ¦Ìs,RX data,01,
35573,17.545988 s,8.7 ¦Ìs,RX data,21,
35574,17.545999 s,8.7 ¦Ìs,RX data,14,
35575,17.54601 s,8.7 ¦Ìs,RX data,00,
35576,17.546021 s,8.7 ¦Ìs,RX data,80,
35577,17.546031 s,8.7 ¦Ìs,RX data,3E,
35578,17.546042 s,8.7 ¦Ìs,RX data,00,
35579,17.546053 s,8.7 ¦Ìs,RX data,00,
35580,17.546064 s,8.7 ¦Ìs,RX data,FF,
35581,17.546075 s,8.7 ¦Ìs,RX data,FF,
35582,17.546086 s,8.7 ¦Ìs,RX data,FF,
35583,17.546096 s,8.7 ¦Ìs,RX data,FF,
35584,17.546107 s,8.7 ¦Ìs,RX data,00,
35585,17.546118 s,8.7 ¦Ìs,RX data,00,
35586,17.546129 s,8.7 ¦Ìs,RX data,00,
35587,17.54614 s,8.7 ¦Ìs,RX data,00,
35588,17.546151 s,8.7 ¦Ìs,RX data,E5,
35589,17.546162 s,8.7 ¦Ìs,RX data,07,
35590,17.546172 s,8.7 ¦Ìs,RX data,03,
35591,17.546183 s,8.7 ¦Ìs,RX data,07,
35592,17.546194 s,8.7 ¦Ìs,RX data,00,
35593,17.546205 s,8.7 ¦Ìs,RX data,00,
35594,17.546216 s,8.7 ¦Ìs,RX data,10,
35595,17.546227 s,8.7 ¦Ìs,RX data,F0,
35596,17.546237 s,8.7 ¦Ìs,RX data,E6,
35597,17.546248 s,8.7 ¦Ìs,RX data,C5,
35598,17.546259 s,8.7 ¦Ìs,RX data,B5,
35599,17.54627 s,8.7 ¦Ìs,RX data,62,
35600,17.546281 s,8.7 ¦Ìs,RX data,01,
35601,17.546292 s,8.7 ¦Ìs,RX data,22,
35602,17.546303 s,8.7 ¦Ìs,RX data,14,
35603,17.546313 s,8.7 ¦Ìs,RX data,00,
35604,17.546324 s,8.7 ¦Ìs,RX data,80,
35605,17.546335 s,8.7 ¦Ìs,RX data,3E,
35606,17.546346 s,8.7 ¦Ìs,RX data,00,
35607,17.546357 s,8.7 ¦Ìs,RX data,00,
35608,17.546368 s,8.7 ¦Ìs,RX data,00,
35609,17.546378 s,8.7 ¦Ìs,RX data,00,
35610,17.546389 s,8.7 ¦Ìs,RX data,00,
35611,17.5464 s,8.7 ¦Ìs,RX data,00,
35612,17.546411 s,8.7 ¦Ìs,RX data,00,
35613,17.546422 s,8.7 ¦Ìs,RX data,00,
35614,17.546433 s,8.7 ¦Ìs,RX data,00,
35615,17.546444 s,8.7 ¦Ìs,RX data,00,
35616,17.546454 s,8.7 ¦Ìs,RX data,FF,
35617,17.546465 s,8.7 ¦Ìs,RX data,FF,
35618,17.546476 s,8.7 ¦Ìs,RX data,FF,
35619,17.546487 s,8.7 ¦Ìs,RX data,FF,
35620,17.546498 s,8.7 ¦Ìs,RX data,7C,
35621,17.546509 s,8.7 ¦Ìs,RX data,36,
35622,17.54652 s,8.7 ¦Ìs,RX data,39,
35623,17.54653 s,8.7 ¦Ìs,RX data,00,
35624,17.546541 s,8.7 ¦Ìs,RX data,DC,
35625,17.546552 s,8.7 ¦Ìs,RX data,62,
35626,17.546563 s,8.7 ¦Ìs,RX data,B5,
35627,17.546574 s,8.7 ¦Ìs,RX data,62,
35628,17.546585 s,8.7 ¦Ìs,RX data,01,
35629,17.546595 s,8.7 ¦Ìs,RX data,60,
35630,17.546606 s,8.7 ¦Ìs,RX data,10,
35631,17.546617 s,8.7 ¦Ìs,RX data,00,
35632,17.546628 s,8.7 ¦Ìs,RX data,80,
35633,17.546639 s,8.7 ¦Ìs,RX data,3E,
35634,17.54665 s,8.7 ¦Ìs,RX data,00,
35635,17.546661 s,8.7 ¦Ìs,RX data,00,
35636,17.546671 s,8.7 ¦Ìs,RX data,00,
35637,17.546682 s,8.7 ¦Ìs,RX data,00,
35638,17.546693 s,8.7 ¦Ìs,RX data,00,
35639,17.546704 s,8.7 ¦Ìs,RX data,00,
35640,17.546715 s,8.7 ¦Ìs,RX data,00,
35641,17.546726 s,8.7 ¦Ìs,RX data,00,
35642,17.546736 s,8.7 ¦Ìs,RX data,00,
35643,17.546747 s,8.7 ¦Ìs,RX data,00,
35644,17.546758 s,8.7 ¦Ìs,RX data,00,
35645,17.546769 s,8.7 ¦Ìs,RX data,00,
35646,17.54678 s,8.7 ¦Ìs,RX data,00,
35647,17.546791 s,8.7 ¦Ìs,RX data,00,
35648,17.546802 s,8.7 ¦Ìs,RX data,2F,
35649,17.546812 s,8.7 ¦Ìs,RX data,F6,
35650,17.735333 s,8.7 ¦Ìs,RX data,B5,
35651,17.735344 s,8.7 ¦Ìs,RX data,62,
35652,17.735355 s,8.7 ¦Ìs,RX data,02,
35653,17.735366 s,8.7 ¦Ìs,RX data,15,
35654,17.735377 s,8.7 ¦Ìs,RX data,10,
35655,17.735388 s,8.7 ¦Ìs,RX data,00,
35656,17.735398 s,8.7 ¦Ìs,RX data,00,
35657,17.735409 s,8.7 ¦Ìs,RX data,00,
35658,17.73542 s,8.7 ¦Ìs,RX data,00,
35659,17.735431 s,8.7 ¦Ìs,RX data,00,
35660,17.735442 s,8.7 ¦Ìs,RX data,00,
35661,17.735453 s,8.7 ¦Ìs,RX data,00,
35662,17.735464 s,8.7 ¦Ìs,RX data,30,
35663,17.735474 s,8.7 ¦Ìs,RX data,40,
35664,17.735485 s,8.7 ¦Ìs,RX data,00,
35665,17.735496 s,8.7 ¦Ìs,RX data,00,
35666,17.735507 s,8.7 ¦Ìs,RX data,12,
35667,17.735518 s,8.7 ¦Ìs,RX data,00,
35668,17.735529 s,8.7 ¦Ìs,RX data,00,
35669,17.735539 s,8.7 ¦Ìs,RX data,01,
35670,17.73555 s,8.7 ¦Ìs,RX data,14,
35671,17.735561 s,8.7 ¦Ìs,RX data,41,
35672,17.735572 s,8.7 ¦Ìs,RX data,FF,
35673,17.735583 s,8.7 ¦Ìs,RX data,CF,
35674,17.742607 s,8.7 ¦Ìs,RX data,B5,
35675,17.742618 s,8.7 ¦Ìs,RX data,62,
35676,17.742629 s,8.7 ¦Ìs,RX data,01,
35677,17.74264 s,8.7 ¦Ìs,RX data,07,
35678,17.74265 s,8.7 ¦Ìs,RX data,5C,
35679,17.742661 s,8.7 ¦Ìs,RX data,00,
35680,17.742672 s,8.7 ¦Ìs,RX data,48,
35681,17.742683 s,8.7 ¦Ìs,RX data,3F,
35682,17.742694 s,8.7 ¦Ìs,RX data,00,
35683,17.742705 s,8.7 ¦Ìs,RX data,00,
35684,17.742716 s,8.7 ¦Ìs,RX data,E5,
35685,17.742726 s,8.7 ¦Ìs,RX data,07,
35686,17.742737 s,8.7 ¦Ìs,RX data,03,
35687,17.742748 s,8.7 ¦Ìs,RX data,07,
35688,17.742759 s,8.7 ¦Ìs,RX data,00,
35689,17.74277 s,8.7 ¦Ìs,RX data,00,
35690,17.742781 s,8.7 ¦Ìs,RX data,10,
35691,17.742791 s,8.7 ¦Ìs,RX data,F0,
35692,17.742802 s,8.7 ¦Ìs,RX data,FF,
35693,17.742813 s,8.7 ¦Ìs,RX data,FF,
35694,17.742824 s,8.7 ¦Ìs,RX data,FF,
35695,17.742835 s,8.7 ¦Ìs,RX data,FF,
35696,17.742846 s,8.7 ¦Ìs,RX data,FF,
35697,17.742857 s,8.7 ¦Ìs,RX data,C1,
35698,17.742867 s,8.7 ¦Ìs,RX data,EB,
35699,17.742878 s,8.7 ¦Ìs,RX data,0B,
35700,17.742889 s,8.7 ¦Ìs,RX data,00,
35701,17.7429 s,8.7 ¦Ìs,RX data,00,
35702,17.742911 s,8.7 ¦Ìs,RX data,24,
35703,17.742922 s,8.7 ¦Ìs,RX data,00,
35704,17.742932 s,8.7 ¦Ìs,RX data,00,
35705,17.742943 s,8.7 ¦Ìs,RX data,00,
35706,17.742954 s,8.7 ¦Ìs,RX data,00,
35707,17.742965 s,8.7 ¦Ìs,RX data,00,
35708,17.742976 s,8.7 ¦Ìs,RX data,00,
35709,17.742987 s,8.7 ¦Ìs,RX data,00,
35710,17.742998 s,8.7 ¦Ìs,RX data,00,
35711,17.743008 s,8.7 ¦Ìs,RX data,00,
35712,17.743019 s,8.7 ¦Ìs,RX data,00,
35713,17.74303 s,8.7 ¦Ìs,RX data,00,
35714,17.743041 s,8.7 ¦Ìs,RX data,00,
35715,17.743052 s,8.7 ¦Ìs,RX data,00,
35716,17.743063 s,8.7 ¦Ìs,RX data,98,
35717,17.743073 s,8.7 ¦Ìs,RX data,BD,
35718,17.743084 s,8.7 ¦Ìs,RX data,FF,
35719,17.743095 s,8.7 ¦Ìs,RX data,FF,
35720,17.743106 s,8.7 ¦Ìs,RX data,FF,
35721,17.743117 s,8.7 ¦Ìs,RX data,FF,
35722,17.743128 s,8.7 ¦Ìs,RX data,FF,
35723,17.743139 s,8.7 ¦Ìs,RX data,FF,
35724,17.743149 s,8.7 ¦Ìs,RX data,00,
35725,17.74316 s,8.7 ¦Ìs,RX data,FE,
35726,17.743171 s,8.7 ¦Ìs,RX data,84,
35727,17.743182 s,8.7 ¦Ìs,RX data,DF,
35728,17.743193 s,8.7 ¦Ìs,RX data,00,
35729,17.743204 s,8.7 ¦Ìs,RX data,00,
35730,17.743215 s,8.7 ¦Ìs,RX data,00,
35731,17.743225 s,8.7 ¦Ìs,RX data,00,
35732,17.743236 s,8.7 ¦Ìs,RX data,00,
35733,17.743247 s,8.7 ¦Ìs,RX data,00,
35734,17.743258 s,8.7 ¦Ìs,RX data,00,
35735,17.743269 s,8.7 ¦Ìs,RX data,00,
35736,17.74328 s,8.7 ¦Ìs,RX data,00,
35737,17.74329 s,8.7 ¦Ìs,RX data,00,
35738,17.743301 s,8.7 ¦Ìs,RX data,00,
35739,17.743312 s,8.7 ¦Ìs,RX data,00,
35740,17.743323 s,8.7 ¦Ìs,RX data,00,
35741,17.743334 s,8.7 ¦Ìs,RX data,00,
35742,17.743345 s,8.7 ¦Ìs,RX data,00,
35743,17.743356 s,8.7 ¦Ìs,RX data,00,
35744,17.743366 s,8.7 ¦Ìs,RX data,00,
35745,17.743377 s,8.7 ¦Ìs,RX data,00,
35746,17.743388 s,8.7 ¦Ìs,RX data,00,
35747,17.743399 s,8.7 ¦Ìs,RX data,00,
35748,17.74341 s,8.7 ¦Ìs,RX data,58,
35749,17.743421 s,8.7 ¦Ìs,RX data,3E,
35750,17.743431 s,8.7 ¦Ìs,RX data,0F,
35751,17.743442 s,8.7 ¦Ìs,RX data,00,
35752,17.743453 s,8.7 ¦Ìs,RX data,80,
35753,17.743464 s,8.7 ¦Ìs,RX data,A8,
35754,17.743475 s,8.7 ¦Ìs,RX data,12,
35755,17.743486 s,8.7 ¦Ìs,RX data,01,
35756,17.743497 s,8.7 ¦Ìs,RX data,0F,
35757,17.743507 s,8.7 ¦Ìs,RX data,27,
35758,17.743518 s,8.7 ¦Ìs,RX data,00,
35759,17.743529 s,8.7 ¦Ìs,RX data,00,
35760,17.74354 s,8.7 ¦Ìs,RX data,5C,
35761,17.743551 s,8.7 ¦Ìs,RX data,40,
35762,17.743562 s,8.7 ¦Ìs,RX data,56,
35763,17.743572 s,8.7 ¦Ìs,RX data,2F,
35764,17.743583 s,8.7 ¦Ìs,RX data,00,
35765,17.743594 s,8.7 ¦Ìs,RX data,00,
35766,17.743605 s,8.7 ¦Ìs,RX data,00,
35767,17.743616 s,8.7 ¦Ìs,RX data,00,
35768,17.743627 s,8.7 ¦Ìs,RX data,00,
35769,17.743638 s,8.7 ¦Ìs,RX data,00,
35770,17.743648 s,8.7 ¦Ìs,RX data,00,
35771,17.743659 s,8.7 ¦Ìs,RX data,00,
35772,17.74367 s,8.7 ¦Ìs,RX data,9E,
35773,17.743681 s,8.7 ¦Ìs,RX data,DA,
35774,17.743692 s,8.7 ¦Ìs,RX data,B5,
35775,17.743703 s,8.7 ¦Ìs,RX data,62,
35776,17.743714 s,8.7 ¦Ìs,RX data,01,
35777,17.743724 s,8.7 ¦Ìs,RX data,02,
35778,17.743735 s,8.7 ¦Ìs,RX data,1C,
35779,17.743746 s,8.7 ¦Ìs,RX data,00,
35780,17.743757 s,8.7 ¦Ìs,RX data,48,
35781,17.743768 s,8.7 ¦Ìs,RX data,3F,
35782,17.743779 s,8.7 ¦Ìs,RX data,00,
35783,17.743789 s,8.7 ¦Ìs,RX data,00,
35784,17.7438 s,8.7 ¦Ìs,RX data,00,
35785,17.743811 s,8.7 ¦Ìs,RX data,00,
35786,17.743822 s,8.7 ¦Ìs,RX data,00,
35787,17.743833 s,8.7 ¦Ìs,RX data,00,
35788,17.743844 s,8.7 ¦Ìs,RX data,00,
35789,17.743855 s,8.7 ¦Ìs,RX data,00,
35790,17.743865 s,8.7 ¦Ìs,RX data,00,
35791,17.743876 s,8.7 ¦Ìs,RX data,00,
35792,17.743887 s,8.7 ¦Ìs,RX data,00,
35793,17.743898 s,8.7 ¦Ìs,RX data,00,
35794,17.743909 s,8.7 ¦Ìs,RX data,00,
35795,17.74392 s,8.7 ¦Ìs,RX data,00,
35796,17.74393 s,8.7 ¦Ìs,RX data,98,
35797,17.743941 s,8.7 ¦Ìs,RX data,BD,
35798,17.743952 s,8.7 ¦Ìs,RX data,FF,
35799,17.743963 s,8.7 ¦Ìs,RX data,FF,
35800,17.743974 s,8.7 ¦Ìs,RX data,FF,
35801,17.743985 s,8.7 ¦Ìs,RX data,FF,
35802,17.743996 s,8.7 ¦Ìs,RX data,FF,
35803,17.744006 s,8.7 ¦Ìs,RX data,FF,
35804,17.744017 s,8.7 ¦Ìs,RX data,00,
35805,17.744028 s,8.7 ¦Ìs,RX data,FE,
35806,17.744039 s,8.7 ¦Ìs,RX data,84,
35807,17.74405 s,8.7 ¦Ìs,RX data,DF,
35808,17.744061 s,8.7 ¦Ìs,RX data,56,
35809,17.744071 s,8.7 ¦Ìs,RX data,1E,
35810,17.744082 s,8.7 ¦Ìs,RX data,B5,
35811,17.744093 s,8.7 ¦Ìs,RX data,62,
35812,17.744104 s,8.7 ¦Ìs,RX data,01,
35813,17.744115 s,8.7 ¦Ìs,RX data,12,
35814,17.744126 s,8.7 ¦Ìs,RX data,24,
35815,17.744137 s,8.7 ¦Ìs,RX data,00,
35816,17.744147 s,8.7 ¦Ìs,RX data,48,
35817,17.744158 s,8.7 ¦Ìs,RX data,3F,
35818,17.744169 s,8.7 ¦Ìs,RX data,00,
35819,17.74418 s,8.7 ¦Ìs,RX data,00,
35820,17.744191 s,8.7 ¦Ìs,RX data,00,
35821,17.744202 s,8.7 ¦Ìs,RX data,00,
35822,17.744212 s,8.7 ¦Ìs,RX data,00,
35823,17.744223 s,8.7 ¦Ìs,RX data,00,
35824,17.744234 s,8.7 ¦Ìs,RX data,00,
35825,17.744245 s,8.7 ¦Ìs,RX data,00,
35826,17.744256 s,8.7 ¦Ìs,RX data,00,
35827,17.744267 s,8.7 ¦Ìs,RX data,00,
35828,17.744278 s,8.7 ¦Ìs,RX data,00,
35829,17.744288 s,8.7 ¦Ìs,RX data,00,
35830,17.744299 s,8.7 ¦Ìs,RX data,00,
35831,17.74431 s,8.7 ¦Ìs,RX data,00,
35832,17.744321 s,8.7 ¦Ìs,RX data,00,
35833,17.744332 s,8.7 ¦Ìs,RX data,00,
35834,17.744343 s,8.7 ¦Ìs,RX data,00,
35835,17.744354 s,8.7 ¦Ìs,RX data,00,
35836,17.744364 s,8.7 ¦Ìs,RX data,00,
35837,17.744375 s,8.7 ¦Ìs,RX data,00,
35838,17.744386 s,8.7 ¦Ìs,RX data,00,
35839,17.744397 s,8.7 ¦Ìs,RX data,00,
35840,17.744408 s,8.7 ¦Ìs,RX data,00,
35841,17.744419 s,8.7 ¦Ìs,RX data,00,
35842,17.744429 s,8.7 ¦Ìs,RX data,00,
35843,17.74444 s,8.7 ¦Ìs,RX data,00,
35844,17.744451 s,8.7 ¦Ìs,RX data,3C,
35845,17.744462 s,8.7 ¦Ìs,RX data,86,
35846,17.744473 s,8.7 ¦Ìs,RX data,01,
35847,17.744484 s,8.7 ¦Ìs,RX data,00,
35848,17.744495 s,8.7 ¦Ìs,RX data,80,
35849,17.744505 s,8.7 ¦Ìs,RX data,A8,
35850,17.744516 s,8.7 ¦Ìs,RX data,12,
35851,17.744527 s,8.7 ¦Ìs,RX data,01,
35852,17.744538 s,8.7 ¦Ìs,RX data,BC,
35853,17.744549 s,8.7 ¦Ìs,RX data,A8,
35854,17.74456 s,8.7 ¦Ìs,RX data,B5,
35855,17.74457 s,8.7 ¦Ìs,RX data,62,
35856,17.744581 s,8.7 ¦Ìs,RX data,01,
35857,17.744592 s,8.7 ¦Ìs,RX data,35,
35858,17.744603 s,8.7 ¦Ìs,RX data,08,
35859,17.744614 s,8.7 ¦Ìs,RX data,00,
35860,17.744625 s,8.7 ¦Ìs,RX data,48,
35861,17.744636 s,8.7 ¦Ìs,RX data,3F,
35862,17.744646 s,8.7 ¦Ìs,RX data,00,
35863,17.744657 s,8.7 ¦Ìs,RX data,00,
35864,17.744668 s,8.7 ¦Ìs,RX data,01,
35865,17.744679 s,8.7 ¦Ìs,RX data,00,
35866,17.74469 s,8.7 ¦Ìs,RX data,00,
35867,17.744701 s,8.7 ¦Ìs,RX data,00,
35868,17.744712 s,8.7 ¦Ìs,RX data,C6,
35869,17.744722 s,8.7 ¦Ìs,RX data,A0,
35870,17.744733 s,8.7 ¦Ìs,RX data,B5,
35871,17.744744 s,8.7 ¦Ìs,RX data,62,
35872,17.744755 s,8.7 ¦Ìs,RX data,01,
35873,17.744766 s,8.7 ¦Ìs,RX data,03,
35874,17.744777 s,8.7 ¦Ìs,RX data,10,
35875,17.744787 s,8.7 ¦Ìs,RX data,00,
35876,17.744798 s,8.7 ¦Ìs,RX data,48,
35877,17.744809 s,8.7 ¦Ìs,RX data,3F,
35878,17.74482 s,8.7 ¦Ìs,RX data,00,
35879,17.744831 s,8.7 ¦Ìs,RX data,00,
35880,17.744842 s,8.7 ¦Ìs,RX data,00,
35881,17.744853 s,8.7 ¦Ìs,RX data,40,
35882,17.744863 s,8.7 ¦Ìs,RX data,00,
35883,17.744874 s,8.7 ¦Ìs,RX data,08,
35884,17.744885 s,8.7 ¦Ìs,RX data,00,
35885,17.744896 s,8.7 ¦Ìs,RX data,00,
35886,17.744907 s,8.7 ¦Ìs,RX data,00,
35887,17.744918 s,8.7 ¦Ìs,RX data,00,
35888,17.744928 s,8.7 ¦Ìs,RX data,5C,
35889,17.744939 s,8.7 ¦Ìs,RX data,3F,
35890,17.74495 s,8.7 ¦Ìs,RX data,00,
35891,17.744961 s,8.7 ¦Ìs,RX data,00,
35892,17.744972 s,8.7 ¦Ìs,RX data,7E,
35893,17.744983 s,8.7 ¦Ìs,RX data,D3,
35894,17.744994 s,8.7 ¦Ìs,RX data,B5,
35895,17.745004 s,8.7 ¦Ìs,RX data,62,
35896,17.745015 s,8.7 ¦Ìs,RX data,01,
35897,17.745026 s,8.7 ¦Ìs,RX data,04,
35898,17.745037 s,8.7 ¦Ìs,RX data,12,
35899,17.745048 s,8.7 ¦Ìs,RX data,00,
35900,17.745059 s,8.7 ¦Ìs,RX data,48,
35901,17.745069 s,8.7 ¦Ìs,RX data,3F,
35902,17.74508 s,8.7 ¦Ìs,RX data,00,
35903,17.745091 s,8.7 ¦Ìs,RX data,00,
35904,17.745102 s,8.7 ¦Ìs,RX data,0F,
35905,17.745113 s,8.7 ¦Ìs,RX data,27,
35906,17.745124 s,8.7 ¦Ìs,RX data,0F,
35907,17.745135 s,8.7 ¦Ìs,RX data,27,
35908,17.745145 s,8.7 ¦Ìs,RX data,0F,
35909,17.745156 s,8.7 ¦Ìs,RX data,27,
35910,17.745167 s,8.7 ¦Ìs,RX data,0F,
35911,17.745178 s,8.7 ¦Ìs,RX data,27,
35912,17.745189 s,8.7 ¦Ìs,RX data,0F,
35913,17.7452 s,8.7 ¦Ìs,RX data,27,
35914,17.74521 s,8.7 ¦Ìs,RX data,0F,
35915,17.745221 s,8.7 ¦Ìs,RX data,27,
35916,17.745232 s,8.7 ¦Ìs,RX data,0F,
35917,17.745243 s,8.7 ¦Ìs,RX data,27,
35918,17.745254 s,8.7 ¦Ìs,RX data,18,
35919,17.745265 s,8.7 ¦Ìs,RX data,D0,
35920,17.745276 s,8.7 ¦Ìs,RX data,B5,
35921,17.745286 s,8.7 ¦Ìs,RX data,62,
35922,17.745297 s,8.7 ¦Ìs,RX data,01,
35923,17.745308 s,8.7 ¦Ìs,RX data,20,
35924,17.745319 s,8.7 ¦Ìs,RX data,10,
35925,17.74533 s,8.7 ¦Ìs,RX data,00,
35926,17.745341 s,8.7 ¦Ìs,RX data,48,
35927,17.745352 s,8.7 ¦Ìs,RX data,3F,
35928,17.745362 s,8.7 ¦Ìs,RX data,00,
35929,17.745373 s,8.7 ¦Ìs,RX data,00,
35930,17.745384 s,8.7 ¦Ìs,RX data,00,
35931,17.745395 s,8.7 ¦Ìs,RX data,00,
35932,17.745406 s,8.7 ¦Ìs,RX data,00,
35933,17.745417 s,8.7 ¦Ìs,RX data,00,
35934,17.745427 s,8.7 ¦Ìs,RX data,00,
35935,17.745438 s,8.7 ¦Ìs,RX data,00,
35936,17.745449 s,8.7 ¦Ìs,RX data,12,
35937,17.74546 s,8.7 ¦Ìs,RX data,00,
35938,17.745471 s,8.7 ¦Ìs,RX data,FF,
35939,17.745482 s,8.7 ¦Ìs,RX data,FF,
35940,17.745493 s,8.7 ¦Ìs,RX data,FF,
35941,17.745503 s,8.7 ¦Ìs,RX data,FF,
35942,17.745514 s,8.7 ¦Ìs,RX data,C6,
35943,17.745525 s,8.7 ¦Ìs,RX data,27,
35944,17.745536 s,8.7 ¦Ìs,RX data,B5,
35945,17.745547 s,8.7 ¦Ìs,RX data,62,
35946,17.745558 s,8.7 ¦Ìs,RX data,01,
35947,17.745568 s,8.7 ¦Ìs,RX data,21,
35948,17.745579 s,8.7 ¦Ìs,RX data,14,
35949,17.74559 s,8.7 ¦Ìs,RX data,00,
35950,17.745601 s,8.7 ¦Ìs,RX data,48,
35951,17.745612 s,8.7 ¦Ìs,RX data,3F,
35952,17.745623 s,8.7 ¦Ìs,RX data,00,
35953,17.745634 s,8.7 ¦Ìs,RX data,00,
35954,17.745644 s,8.7 ¦Ìs,RX data,FF,
35955,17.745655 s,8.7 ¦Ìs,RX data,FF,
35956,17.745666 s,8.7 ¦Ìs,RX data,FF,
35957,17.745677 s,8.7 ¦Ìs,RX data,FF,
35958,17.745688 s,8.7 ¦Ìs,RX data,FF,
35959,17.745699 s,8.7 ¦Ìs,RX data,C1,
35960,17.745709 s,8.7 ¦Ìs,RX data,EB,
35961,17.74572 s,8.7 ¦Ìs,RX data,0B,
35962,17.745731 s,8.7 ¦Ìs,RX data,E5,
35963,17.745742 s,8.7 ¦Ìs,RX data,07,
35964,17.745753 s,8.7 ¦Ìs,RX data,03,
35965,17.745764 s,8.7 ¦Ìs,RX data,07,
35966,17.745775 s,8.7 ¦Ìs,RX data,00,
35967,17.745785 s,8.7 ¦Ìs,RX data,00,
35968,17.745796 s,8.7 ¦Ìs,RX data,10,
35969,17.745807 s,8.7 ¦Ìs,RX data,F0,
35970,17.745818 s,8.7 ¦Ìs,RX data,65,
35971,17.745829 s,8.7 ¦Ìs,RX data,48,
35972,17.74584 s,8.7 ¦Ìs,RX data,B5,
35973,17.74585 s,8.7 ¦Ìs,RX data,62,
35974,17.745861 s,8.7 ¦Ìs,RX data,01,
35975,17.745872 s,8.7 ¦Ìs,RX data,22,
35976,17.745883 s,8.7 ¦Ìs,RX data,14,
35977,17.745894 s,8.7 ¦Ìs,RX data,00,
35978,17.745905 s,8.7 ¦Ìs,RX data,48,
35979,17.745916 s,8.7 ¦Ìs,RX data,3F,
35980,17.745926 s,8.7 ¦Ìs,RX data,00,
