Index,Start,Time,Type,Data,
2330,4.834116 s,8.7 ¦Ìs,TX data,2A,
2331,4.834127 s,8.7 ¦Ìs,TX data,33,
2332,4.834138 s,8.7 ¦Ìs,TX data,37,
2333,4.834149 s,8.7 ¦Ìs,TX data,0D,
2334,4.83416 s,8.7 ¦Ìs,TX data,0A,
2335,4.834171 s,8.7 ¦Ìs,TX data,24,
2336,4.834181 s,8.7 ¦Ìs,TX data,47,
2337,4.834192 s,8.7 ¦Ìs,TX data,4E,
2338,4.834203 s,8.7 ¦Ìs,TX data,56,
2339,4.834214 s,8.7 ¦Ìs,TX data,54,
2340,4.834225 s,8.7 ¦Ìs,TX data,47,
2341,4.834236 s,8.7 ¦Ìs,TX data,2C,
2342,4.834247 s,8.7 ¦Ìs,TX data,2C,
2343,4.834257 s,8.7 ¦Ìs,TX data,2C,
2344,4.834268 s,8.7 ¦Ìs,TX data,2C,
2345,4.834279 s,8.7 ¦Ìs,TX data,2C,
2346,4.83429 s,8.7 ¦Ìs,TX data,2C,
2347,4.834301 s,8.7 ¦Ìs,TX data,2C,
2348,4.834312 s,8.7 ¦Ìs,TX data,2C,
2349,4.834323 s,8.7 ¦Ìs,TX data,2C,
2350,4.834333 s,8.7 ¦Ìs,TX data,4E,
2351,4.834344 s,8.7 ¦Ìs,TX data,2A,
2352,4.834355 s,8.7 ¦Ìs,TX data,32,
2353,4.834366 s,8.7 ¦Ìs,TX data,45,
2354,4.834377 s,8.7 ¦Ìs,TX data,0D,
2355,4.834388 s,8.7 ¦Ìs,TX data,0A,
2356,4.834398 s,8.7 ¦Ìs,TX data,24,
2357,4.834409 s,8.7 ¦Ìs,TX data,47,
2358,4.83442 s,8.7 ¦Ìs,TX data,4E,
2359,4.834431 s,8.7 ¦Ìs,TX data,47,
2360,4.834442 s,8.7 ¦Ìs,TX data,47,
2361,4.834453 s,8.7 ¦Ìs,TX data,41,
2362,4.834464 s,8.7 ¦Ìs,TX data,2C,
2363,4.834474 s,8.7 ¦Ìs,TX data,2C,
2364,4.834485 s,8.7 ¦Ìs,TX data,2C,
2365,4.834496 s,8.7 ¦Ìs,TX data,2C,
2366,4.834507 s,8.7 ¦Ìs,TX data,2C,
2367,4.834518 s,8.7 ¦Ìs,TX data,2C,
2368,4.834529 s,8.7 ¦Ìs,TX data,30,
2369,4.834539 s,8.7 ¦Ìs,TX data,2C,
2370,4.83455 s,8.7 ¦Ìs,TX data,30,
2371,4.834561 s,8.7 ¦Ìs,TX data,30,
2372,4.834572 s,8.7 ¦Ìs,TX data,2C,
2373,4.834583 s,8.7 ¦Ìs,TX data,39,
2374,4.834594 s,8.7 ¦Ìs,TX data,39,
2375,4.834605 s,8.7 ¦Ìs,TX data,2E,
2376,4.834615 s,8.7 ¦Ìs,TX data,39,
2377,4.834626 s,8.7 ¦Ìs,TX data,39,
2378,4.834637 s,8.7 ¦Ìs,TX data,2C,
2379,4.834648 s,8.7 ¦Ìs,TX data,2C,
2380,4.834659 s,8.7 ¦Ìs,TX data,2C,
2381,4.83467 s,8.7 ¦Ìs,TX data,2C,
2382,4.834681 s,8.7 ¦Ìs,TX data,2C,
2383,4.834691 s,8.7 ¦Ìs,TX data,2C,
2384,4.834702 s,8.7 ¦Ìs,TX data,2A,
2385,4.834713 s,8.7 ¦Ìs,TX data,35,
2386,4.834724 s,8.7 ¦Ìs,TX data,36,
2387,4.834735 s,8.7 ¦Ìs,TX data,0D,
2388,4.834746 s,8.7 ¦Ìs,TX data,0A,
2389,4.834756 s,8.7 ¦Ìs,TX data,24,
2390,4.834767 s,8.7 ¦Ìs,TX data,47,
2391,4.834778 s,8.7 ¦Ìs,TX data,4E,
2392,4.834789 s,8.7 ¦Ìs,TX data,47,
2393,4.8348 s,8.7 ¦Ìs,TX data,53,
2394,4.834811 s,8.7 ¦Ìs,TX data,41,
2395,4.834822 s,8.7 ¦Ìs,TX data,2C,
2396,4.834832 s,8.7 ¦Ìs,TX data,41,
2397,4.834843 s,8.7 ¦Ìs,TX data,2C,
2398,4.834854 s,8.7 ¦Ìs,TX data,31,
2399,4.834865 s,8.7 ¦Ìs,TX data,2C,
2400,4.834876 s,8.7 ¦Ìs,TX data,2C,
2401,4.834887 s,8.7 ¦Ìs,TX data,2C,
2402,4.834897 s,8.7 ¦Ìs,TX data,2C,
2403,4.834908 s,8.7 ¦Ìs,TX data,2C,
2404,4.834919 s,8.7 ¦Ìs,TX data,2C,
2405,4.83493 s,8.7 ¦Ìs,TX data,2C,
2406,4.834941 s,8.7 ¦Ìs,TX data,2C,
2407,4.834952 s,8.7 ¦Ìs,TX data,2C,
2408,4.834963 s,8.7 ¦Ìs,TX data,2C,
2409,4.834973 s,8.7 ¦Ìs,TX data,2C,
2410,4.834984 s,8.7 ¦Ìs,TX data,2C,
2411,4.834995 s,8.7 ¦Ìs,TX data,2C,
2412,4.835006 s,8.7 ¦Ìs,TX data,39,
2413,4.835017 s,8.7 ¦Ìs,TX data,39,
2414,4.835028 s,8.7 ¦Ìs,TX data,2E,
2415,4.835038 s,8.7 ¦Ìs,TX data,39,
2416,4.835049 s,8.7 ¦Ìs,TX data,39,
2417,4.83506 s,8.7 ¦Ìs,TX data,2C,
2418,4.835071 s,8.7 ¦Ìs,TX data,39,
2419,4.835082 s,8.7 ¦Ìs,TX data,39,
2420,4.835093 s,8.7 ¦Ìs,TX data,2E,
2421,4.835104 s,8.7 ¦Ìs,TX data,39,
2422,4.835114 s,8.7 ¦Ìs,TX data,39,
2423,4.835125 s,8.7 ¦Ìs,TX data,2C,
2424,4.835136 s,8.7 ¦Ìs,TX data,39,
2425,4.835147 s,8.7 ¦Ìs,TX data,39,
2426,4.835158 s,8.7 ¦Ìs,TX data,2E,
2427,4.835169 s,8.7 ¦Ìs,TX data,39,
2428,4.835179 s,8.7 ¦Ìs,TX data,39,
2429,4.83519 s,8.7 ¦Ìs,TX data,2C,
2430,4.835201 s,8.7 ¦Ìs,TX data,31,
2431,4.835212 s,8.7 ¦Ìs,TX data,2A,
2432,4.835223 s,8.7 ¦Ìs,TX data,33,
2433,4.835234 s,8.7 ¦Ìs,TX data,33,
2434,4.835245 s,8.7 ¦Ìs,TX data,0D,
2435,4.835255 s,8.7 ¦Ìs,TX data,0A,
2436,4.835266 s,8.7 ¦Ìs,TX data,24,
2437,4.835277 s,8.7 ¦Ìs,TX data,47,
2438,4.835288 s,8.7 ¦Ìs,TX data,4E,
2439,4.835299 s,8.7 ¦Ìs,TX data,47,
2440,4.83531 s,8.7 ¦Ìs,TX data,53,
2441,4.83532 s,8.7 ¦Ìs,TX data,41,
2442,4.835331 s,8.7 ¦Ìs,TX data,2C,
2443,4.835342 s,8.7 ¦Ìs,TX data,41,
2444,4.835353 s,8.7 ¦Ìs,TX data,2C,
2445,4.835364 s,8.7 ¦Ìs,TX data,31,
2446,4.835375 s,8.7 ¦Ìs,TX data,2C,
2447,4.835386 s,8.7 ¦Ìs,TX data,2C,
2448,4.835396 s,8.7 ¦Ìs,TX data,2C,
2449,4.835407 s,8.7 ¦Ìs,TX data,2C,
2450,4.835418 s,8.7 ¦Ìs,TX data,2C,
2451,4.835429 s,8.7 ¦Ìs,TX data,2C,
2452,4.83544 s,8.7 ¦Ìs,TX data,2C,
2453,4.835451 s,8.7 ¦Ìs,TX data,2C,
2454,4.835462 s,8.7 ¦Ìs,TX data,2C,
2455,4.835472 s,8.7 ¦Ìs,TX data,2C,
2456,4.835483 s,8.7 ¦Ìs,TX data,2C,
2457,4.835494 s,8.7 ¦Ìs,TX data,2C,
2458,4.835505 s,8.7 ¦Ìs,TX data,2C,
2459,4.835516 s,8.7 ¦Ìs,TX data,39,
2460,4.835527 s,8.7 ¦Ìs,TX data,39,
2461,4.835537 s,8.7 ¦Ìs,TX data,2E,
2462,4.835548 s,8.7 ¦Ìs,TX data,39,
2463,4.835559 s,8.7 ¦Ìs,TX data,39,
2464,4.83557 s,8.7 ¦Ìs,TX data,2C,
2465,4.835581 s,8.7 ¦Ìs,TX data,39,
2466,4.835592 s,8.7 ¦Ìs,TX data,39,
2467,4.835603 s,8.7 ¦Ìs,TX data,2E,
2468,4.835613 s,8.7 ¦Ìs,TX data,39,
2469,4.835624 s,8.7 ¦Ìs,TX data,39,
2470,4.835635 s,8.7 ¦Ìs,TX data,2C,
2471,4.835646 s,8.7 ¦Ìs,TX data,39,
2472,4.835657 s,8.7 ¦Ìs,TX data,39,
2473,4.835668 s,8.7 ¦Ìs,TX data,2E,
2474,4.835678 s,8.7 ¦Ìs,TX data,39,
2475,4.835689 s,8.7 ¦Ìs,TX data,39,
2476,4.8357 s,8.7 ¦Ìs,TX data,2C,
2477,4.835711 s,8.7 ¦Ìs,TX data,33,
2478,4.835722 s,8.7 ¦Ìs,TX data,2A,
2479,4.835733 s,8.7 ¦Ìs,TX data,33,
2480,4.835744 s,8.7 ¦Ìs,TX data,31,
2481,4.835754 s,8.7 ¦Ìs,TX data,0D,
2482,4.835765 s,8.7 ¦Ìs,TX data,0A,
2483,4.835776 s,8.7 ¦Ìs,TX data,24,
2484,4.835787 s,8.7 ¦Ìs,TX data,47,
2485,4.835798 s,8.7 ¦Ìs,TX data,4E,
2486,4.835809 s,8.7 ¦Ìs,TX data,47,
2487,4.835819 s,8.7 ¦Ìs,TX data,53,
2488,4.83583 s,8.7 ¦Ìs,TX data,41,
2489,4.835841 s,8.7 ¦Ìs,TX data,2C,
2490,4.835852 s,8.7 ¦Ìs,TX data,41,
2491,4.835863 s,8.7 ¦Ìs,TX data,2C,
2492,4.835874 s,8.7 ¦Ìs,TX data,31,
2493,4.835885 s,8.7 ¦Ìs,TX data,2C,
2494,4.835895 s,8.7 ¦Ìs,TX data,2C,
2495,4.835906 s,8.7 ¦Ìs,TX data,2C,
2496,4.835917 s,8.7 ¦Ìs,TX data,2C,
2497,4.835928 s,8.7 ¦Ìs,TX data,2C,
2498,4.835939 s,8.7 ¦Ìs,TX data,2C,
2499,4.83595 s,8.7 ¦Ìs,TX data,2C,
2500,4.835961 s,8.7 ¦Ìs,TX data,2C,
2501,4.835971 s,8.7 ¦Ìs,TX data,2C,
2502,4.835982 s,8.7 ¦Ìs,TX data,2C,
2503,4.835993 s,8.7 ¦Ìs,TX data,2C,
2504,4.836004 s,8.7 ¦Ìs,TX data,2C,
2505,4.836015 s,8.7 ¦Ìs,TX data,2C,
2506,4.836026 s,8.7 ¦Ìs,TX data,39,
2507,4.836036 s,8.7 ¦Ìs,TX data,39,
2508,4.836047 s,8.7 ¦Ìs,TX data,2E,
2509,4.836058 s,8.7 ¦Ìs,TX data,39,
2510,4.836069 s,8.7 ¦Ìs,TX data,39,
2511,4.83608 s,8.7 ¦Ìs,TX data,2C,
2512,4.836091 s,8.7 ¦Ìs,TX data,39,
2513,4.836102 s,8.7 ¦Ìs,TX data,39,
2514,4.836112 s,8.7 ¦Ìs,TX data,2E,
2515,4.836123 s,8.7 ¦Ìs,TX data,39,
2516,4.836134 s,8.7 ¦Ìs,TX data,39,
2517,4.836145 s,8.7 ¦Ìs,TX data,2C,
2518,4.836156 s,8.7 ¦Ìs,TX data,39,
2519,4.836167 s,8.7 ¦Ìs,TX data,39,
2520,4.836177 s,8.7 ¦Ìs,TX data,2E,
2521,4.836188 s,8.7 ¦Ìs,TX data,39,
2522,4.836199 s,8.7 ¦Ìs,TX data,39,
2523,4.83621 s,8.7 ¦Ìs,TX data,2C,
2524,4.836221 s,8.7 ¦Ìs,TX data,34,
2525,4.836232 s,8.7 ¦Ìs,TX data,2A,
2526,4.836243 s,8.7 ¦Ìs,TX data,33,
2527,4.836253 s,8.7 ¦Ìs,TX data,36,
2528,4.836264 s,8.7 ¦Ìs,TX data,0D,
2529,4.836275 s,8.7 ¦Ìs,TX data,0A,
2530,4.836286 s,8.7 ¦Ìs,TX data,24,
2531,4.836297 s,8.7 ¦Ìs,TX data,47,
2532,4.836308 s,8.7 ¦Ìs,TX data,4E,
2533,4.836318 s,8.7 ¦Ìs,TX data,47,
2534,4.836329 s,8.7 ¦Ìs,TX data,53,
2535,4.83634 s,8.7 ¦Ìs,TX data,41,
2536,4.836351 s,8.7 ¦Ìs,TX data,2C,
2537,4.836362 s,8.7 ¦Ìs,TX data,41,
2538,4.836373 s,8.7 ¦Ìs,TX data,2C,
2539,4.836384 s,8.7 ¦Ìs,TX data,31,
2540,4.836394 s,8.7 ¦Ìs,TX data,2C,
2541,4.836405 s,8.7 ¦Ìs,TX data,2C,
2542,4.836416 s,8.7 ¦Ìs,TX data,2C,
2543,4.836427 s,8.7 ¦Ìs,TX data,2C,
2544,4.836438 s,8.7 ¦Ìs,TX data,2C,
2545,4.836449 s,8.7 ¦Ìs,TX data,2C,
2546,4.83646 s,8.7 ¦Ìs,TX data,2C,
2547,4.83647 s,8.7 ¦Ìs,TX data,2C,
2548,4.836481 s,8.7 ¦Ìs,TX data,2C,
2549,4.836492 s,8.7 ¦Ìs,TX data,2C,
2550,4.836503 s,8.7 ¦Ìs,TX data,2C,
2551,4.836514 s,8.7 ¦Ìs,TX data,2C,
2552,4.836525 s,8.7 ¦Ìs,TX data,2C,
2553,4.836535 s,8.7 ¦Ìs,TX data,39,
2554,4.836546 s,8.7 ¦Ìs,TX data,39,
2555,4.836557 s,8.7 ¦Ìs,TX data,2E,
2556,4.836568 s,8.7 ¦Ìs,TX data,39,
2557,4.836579 s,8.7 ¦Ìs,TX data,39,
2558,4.83659 s,8.7 ¦Ìs,TX data,2C,
2559,4.8366 s,8.7 ¦Ìs,TX data,39,
2560,4.836611 s,8.7 ¦Ìs,TX data,39,
2561,4.836622 s,8.7 ¦Ìs,TX data,2E,
2562,4.836633 s,8.7 ¦Ìs,TX data,39,
2563,4.836644 s,8.7 ¦Ìs,TX data,39,
2564,4.836655 s,8.7 ¦Ìs,TX data,2C,
2565,4.836666 s,8.7 ¦Ìs,TX data,39,
2566,4.836676 s,8.7 ¦Ìs,TX data,39,
2567,4.836687 s,8.7 ¦Ìs,TX data,2E,
2568,4.836698 s,8.7 ¦Ìs,TX data,39,
2569,4.836709 s,8.7 ¦Ìs,TX data,39,
2570,4.83672 s,8.7 ¦Ìs,TX data,2C,
2571,4.836731 s,8.7 ¦Ìs,TX data,35,
2572,4.836742 s,8.7 ¦Ìs,TX data,2A,
2573,4.836752 s,8.7 ¦Ìs,TX data,33,
2574,4.836763 s,8.7 ¦Ìs,TX data,37,
2575,4.836774 s,8.7 ¦Ìs,TX data,0D,
2576,4.836785 s,8.7 ¦Ìs,TX data,0A,
2577,4.836796 s,8.7 ¦Ìs,TX data,24,
2578,4.836807 s,8.7 ¦Ìs,TX data,47,
2579,4.836817 s,8.7 ¦Ìs,TX data,50,
2580,4.836828 s,8.7 ¦Ìs,TX data,47,
2581,4.836839 s,8.7 ¦Ìs,TX data,53,
2582,4.83685 s,8.7 ¦Ìs,TX data,56,
2583,4.836861 s,8.7 ¦Ìs,TX data,2C,
2584,4.836872 s,8.7 ¦Ìs,TX data,31,
2585,4.836883 s,8.7 ¦Ìs,TX data,2C,
2586,4.836893 s,8.7 ¦Ìs,TX data,31,
2587,4.836904 s,8.7 ¦Ìs,TX data,2C,
2588,4.836915 s,8.7 ¦Ìs,TX data,30,
2589,4.836926 s,8.7 ¦Ìs,TX data,30,
2590,4.836937 s,8.7 ¦Ìs,TX data,2C,
2591,4.836948 s,8.7 ¦Ìs,TX data,30,
2592,4.836958 s,8.7 ¦Ìs,TX data,2A,
2593,4.836969 s,8.7 ¦Ìs,TX data,36,
2594,4.83698 s,8.7 ¦Ìs,TX data,35,
2595,4.836991 s,8.7 ¦Ìs,TX data,0D,
2596,4.837002 s,8.7 ¦Ìs,TX data,0A,
2597,4.837013 s,8.7 ¦Ìs,TX data,24,
2598,4.837024 s,8.7 ¦Ìs,TX data,47,
2599,4.837034 s,8.7 ¦Ìs,TX data,41,
2600,4.837045 s,8.7 ¦Ìs,TX data,47,
2601,4.837056 s,8.7 ¦Ìs,TX data,53,
2602,4.837067 s,8.7 ¦Ìs,TX data,56,
2603,4.837078 s,8.7 ¦Ìs,TX data,2C,
2604,4.837089 s,8.7 ¦Ìs,TX data,31,
2605,4.837099 s,8.7 ¦Ìs,TX data,2C,
2606,4.83711 s,8.7 ¦Ìs,TX data,31,
2607,4.837121 s,8.7 ¦Ìs,TX data,2C,
2608,4.837132 s,8.7 ¦Ìs,TX data,30,
2609,4.837143 s,8.7 ¦Ìs,TX data,30,
2610,4.837154 s,8.7 ¦Ìs,TX data,2C,
2611,4.837165 s,8.7 ¦Ìs,TX data,30,
2612,4.837175 s,8.7 ¦Ìs,TX data,2A,
2613,4.837186 s,8.7 ¦Ìs,TX data,37,
2614,4.837197 s,8.7 ¦Ìs,TX data,34,
2615,4.837208 s,8.7 ¦Ìs,TX data,0D,
2616,4.837219 s,8.7 ¦Ìs,TX data,0A,
2617,4.83723 s,8.7 ¦Ìs,TX data,24,
2618,4.837241 s,8.7 ¦Ìs,TX data,47,
2619,4.837251 s,8.7 ¦Ìs,TX data,42,
2620,4.837262 s,8.7 ¦Ìs,TX data,47,
2621,4.837273 s,8.7 ¦Ìs,TX data,53,
2622,4.837284 s,8.7 ¦Ìs,TX data,56,
2623,4.837295 s,8.7 ¦Ìs,TX data,2C,
2624,4.837306 s,8.7 ¦Ìs,TX data,31,
2625,4.837316 s,8.7 ¦Ìs,TX data,2C,
2626,4.837327 s,8.7 ¦Ìs,TX data,31,
2627,4.837338 s,8.7 ¦Ìs,TX data,2C,
2628,4.837349 s,8.7 ¦Ìs,TX data,30,
2629,4.83736 s,8.7 ¦Ìs,TX data,30,
2630,4.837371 s,8.7 ¦Ìs,TX data,2C,
2631,4.837382 s,8.7 ¦Ìs,TX data,30,
2632,4.837392 s,8.7 ¦Ìs,TX data,2A,
2633,4.837403 s,8.7 ¦Ìs,TX data,37,
2634,4.837414 s,8.7 ¦Ìs,TX data,37,
2635,4.837425 s,8.7 ¦Ìs,TX data,0D,
2636,4.837436 s,8.7 ¦Ìs,TX data,0A,
2637,4.837447 s,8.7 ¦Ìs,TX data,24,
2638,4.837457 s,8.7 ¦Ìs,TX data,47,
2639,4.837468 s,8.7 ¦Ìs,TX data,51,
2640,4.837479 s,8.7 ¦Ìs,TX data,47,
2641,4.83749 s,8.7 ¦Ìs,TX data,53,
2642,4.837501 s,8.7 ¦Ìs,TX data,56,
2643,4.837512 s,8.7 ¦Ìs,TX data,2C,
2644,4.837523 s,8.7 ¦Ìs,TX data,31,
2645,4.837533 s,8.7 ¦Ìs,TX data,2C,
2646,4.837544 s,8.7 ¦Ìs,TX data,31,
2647,4.837555 s,8.7 ¦Ìs,TX data,2C,
2648,4.837566 s,8.7 ¦Ìs,TX data,30,
2649,4.837577 s,8.7 ¦Ìs,TX data,30,
2650,4.837588 s,8.7 ¦Ìs,TX data,2C,
2651,4.837598 s,8.7 ¦Ìs,TX data,30,
2652,4.837609 s,8.7 ¦Ìs,TX data,2A,
2653,4.83762 s,8.7 ¦Ìs,TX data,36,
2654,4.837631 s,8.7 ¦Ìs,TX data,34,
2655,4.837642 s,8.7 ¦Ìs,TX data,0D,
2656,4.837653 s,8.7 ¦Ìs,TX data,0A,
2657,4.837664 s,8.7 ¦Ìs,TX data,24,
2658,4.837674 s,8.7 ¦Ìs,TX data,47,
2659,4.837685 s,8.7 ¦Ìs,TX data,4E,
2660,4.837696 s,8.7 ¦Ìs,TX data,47,
2661,4.837707 s,8.7 ¦Ìs,TX data,4C,
2662,4.837718 s,8.7 ¦Ìs,TX data,4C,
2663,4.837729 s,8.7 ¦Ìs,TX data,2C,
2664,4.837739 s,8.7 ¦Ìs,TX data,2C,
2665,4.83775 s,8.7 ¦Ìs,TX data,2C,
2666,4.837761 s,8.7 ¦Ìs,TX data,2C,
2667,4.837772 s,8.7 ¦Ìs,TX data,2C,
2668,4.837783 s,8.7 ¦Ìs,TX data,2C,
2669,4.837794 s,8.7 ¦Ìs,TX data,56,
2670,4.837805 s,8.7 ¦Ìs,TX data,2C,
2671,4.837815 s,8.7 ¦Ìs,TX data,4E,
2672,4.837826 s,8.7 ¦Ìs,TX data,2A,
2673,4.837837 s,8.7 ¦Ìs,TX data,37,
2674,4.837848 s,8.7 ¦Ìs,TX data,41,
2675,4.837859 s,8.7 ¦Ìs,TX data,0D,
2676,4.83787 s,8.7 ¦Ìs,TX data,0A,
2677,5.812318 s,8.7 ¦Ìs,TX data,B5,
2678,5.812329 s,8.7 ¦Ìs,TX data,62,
2679,5.81234 s,8.7 ¦Ìs,TX data,27,
2680,5.812351 s,8.7 ¦Ìs,TX data,03,
2681,5.812362 s,8.7 ¦Ìs,TX data,0A,
2682,5.812373 s,8.7 ¦Ìs,TX data,00,
2683,5.812383 s,8.7 ¦Ìs,TX data,02,
2684,5.812394 s,8.7 ¦Ìs,TX data,00,
2685,5.812405 s,8.7 ¦Ìs,TX data,00,
2686,5.812416 s,8.7 ¦Ìs,TX data,00,
2687,5.812427 s,8.7 ¦Ìs,TX data,E0,
2688,5.812438 s,8.7 ¦Ìs,TX data,95,
2689,5.812448 s,8.7 ¦Ìs,TX data,65,
2690,5.812459 s,8.7 ¦Ìs,TX data,0F,
2691,5.81247 s,8.7 ¦Ìs,TX data,2A,
2692,5.812481 s,8.7 ¦Ìs,TX data,54,
2693,5.812492 s,8.7 ¦Ìs,TX data,9D,
2694,5.812503 s,8.7 ¦Ìs,TX data,67,
2695,5.834035 s,8.7 ¦Ìs,TX data,24,
2696,5.834046 s,8.7 ¦Ìs,TX data,47,
2697,5.834057 s,8.7 ¦Ìs,TX data,4E,
2698,5.834068 s,8.7 ¦Ìs,TX data,52,
2699,5.834079 s,8.7 ¦Ìs,TX data,4D,
2700,5.834089 s,8.7 ¦Ìs,TX data,43,
2701,5.8341 s,8.7 ¦Ìs,TX data,2C,
2702,5.834111 s,8.7 ¦Ìs,TX data,2C,
2703,5.834122 s,8.7 ¦Ìs,TX data,56,
2704,5.834133 s,8.7 ¦Ìs,TX data,2C,
2705,5.834144 s,8.7 ¦Ìs,TX data,2C,
2706,5.834155 s,8.7 ¦Ìs,TX data,2C,
2707,5.834165 s,8.7 ¦Ìs,TX data,2C,
2708,5.834176 s,8.7 ¦Ìs,TX data,2C,
2709,5.834187 s,8.7 ¦Ìs,TX data,2C,
2710,5.834198 s,8.7 ¦Ìs,TX data,2C,
2711,5.834209 s,8.7 ¦Ìs,TX data,2C,
2712,5.83422 s,8.7 ¦Ìs,TX data,2C,
2713,5.83423 s,8.7 ¦Ìs,TX data,2C,
2714,5.834241 s,8.7 ¦Ìs,TX data,4E,
2715,5.834252 s,8.7 ¦Ìs,TX data,2C,
2716,5.834263 s,8.7 ¦Ìs,TX data,56,
2717,5.834274 s,8.7 ¦Ìs,TX data,2A,
2718,5.834285 s,8.7 ¦Ìs,TX data,33,
2719,5.834296 s,8.7 ¦Ìs,TX data,37,
2720,5.834306 s,8.7 ¦Ìs,TX data,0D,
2721,5.834317 s,8.7 ¦Ìs,TX data,0A,
2722,5.834328 s,8.7 ¦Ìs,TX data,24,
2723,5.834339 s,8.7 ¦Ìs,TX data,47,
2724,5.83435 s,8.7 ¦Ìs,TX data,4E,
2725,5.834361 s,8.7 ¦Ìs,TX data,56,
2726,5.834372 s,8.7 ¦Ìs,TX data,54,
2727,5.834382 s,8.7 ¦Ìs,TX data,47,
2728,5.834393 s,8.7 ¦Ìs,TX data,2C,
2729,5.834404 s,8.7 ¦Ìs,TX data,2C,
2730,5.834415 s,8.7 ¦Ìs,TX data,2C,
2731,5.834426 s,8.7 ¦Ìs,TX data,2C,
2732,5.834437 s,8.7 ¦Ìs,TX data,2C,
2733,5.834447 s,8.7 ¦Ìs,TX data,2C,
2734,5.834458 s,8.7 ¦Ìs,TX data,2C,
2735,5.834469 s,8.7 ¦Ìs,TX data,2C,
2736,5.83448 s,8.7 ¦Ìs,TX data,2C,
2737,5.834491 s,8.7 ¦Ìs,TX data,4E,
2738,5.834502 s,8.7 ¦Ìs,TX data,2A,
2739,5.834513 s,8.7 ¦Ìs,TX data,32,
2740,5.834523 s,8.7 ¦Ìs,TX data,45,
2741,5.834534 s,8.7 ¦Ìs,TX data,0D,
2742,5.834545 s,8.7 ¦Ìs,TX data,0A,
2743,5.834556 s,8.7 ¦Ìs,TX data,24,
2744,5.834567 s,8.7 ¦Ìs,TX data,47,
2745,5.834578 s,8.7 ¦Ìs,TX data,4E,
2746,5.834588 s,8.7 ¦Ìs,TX data,47,
2747,5.834599 s,8.7 ¦Ìs,TX data,47,
2748,5.83461 s,8.7 ¦Ìs,TX data,41,
2749,5.834621 s,8.7 ¦Ìs,TX data,2C,
2750,5.834632 s,8.7 ¦Ìs,TX data,2C,
2751,5.834643 s,8.7 ¦Ìs,TX data,2C,
2752,5.834654 s,8.7 ¦Ìs,TX data,2C,
2753,5.834664 s,8.7 ¦Ìs,TX data,2C,
2754,5.834675 s,8.7 ¦Ìs,TX data,2C,
2755,5.834686 s,8.7 ¦Ìs,TX data,30,
2756,5.834697 s,8.7 ¦Ìs,TX data,2C,
2757,5.834708 s,8.7 ¦Ìs,TX data,30,
2758,5.834719 s,8.7 ¦Ìs,TX data,30,
2759,5.834729 s,8.7 ¦Ìs,TX data,2C,
2760,5.83474 s,8.7 ¦Ìs,TX data,39,
2761,5.834751 s,8.7 ¦Ìs,TX data,39,
2762,5.834762 s,8.7 ¦Ìs,TX data,2E,
2763,5.834773 s,8.7 ¦Ìs,TX data,39,
2764,5.834784 s,8.7 ¦Ìs,TX data,39,
2765,5.834795 s,8.7 ¦Ìs,TX data,2C,
2766,5.834805 s,8.7 ¦Ìs,TX data,2C,
2767,5.834816 s,8.7 ¦Ìs,TX data,2C,
2768,5.834827 s,8.7 ¦Ìs,TX data,2C,
2769,5.834838 s,8.7 ¦Ìs,TX data,2C,
2770,5.834849 s,8.7 ¦Ìs,TX data,2C,
2771,5.83486 s,8.7 ¦Ìs,TX data,2A,
2772,5.834871 s,8.7 ¦Ìs,TX data,35,
2773,5.834881 s,8.7 ¦Ìs,TX data,36,
2774,5.834892 s,8.7 ¦Ìs,TX data,0D,
2775,5.834903 s,8.7 ¦Ìs,TX data,0A,
2776,5.834914 s,8.7 ¦Ìs,TX data,24,
2777,5.834925 s,8.7 ¦Ìs,TX data,47,
2778,5.834936 s,8.7 ¦Ìs,TX data,4E,
2779,5.834946 s,8.7 ¦Ìs,TX data,47,
2780,5.834957 s,8.7 ¦Ìs,TX data,53,
2781,5.834968 s,8.7 ¦Ìs,TX data,41,
2782,5.834979 s,8.7 ¦Ìs,TX data,2C,
2783,5.83499 s,8.7 ¦Ìs,TX data,41,
2784,5.835001 s,8.7 ¦Ìs,TX data,2C,
2785,5.835012 s,8.7 ¦Ìs,TX data,31,
2786,5.835022 s,8.7 ¦Ìs,TX data,2C,
2787,5.835033 s,8.7 ¦Ìs,TX data,2C,
2788,5.835044 s,8.7 ¦Ìs,TX data,2C,
2789,5.835055 s,8.7 ¦Ìs,TX data,2C,
2790,5.835066 s,8.7 ¦Ìs,TX data,2C,
2791,5.835077 s,8.7 ¦Ìs,TX data,2C,
2792,5.835087 s,8.7 ¦Ìs,TX data,2C,
2793,5.835098 s,8.7 ¦Ìs,TX data,2C,
2794,5.835109 s,8.7 ¦Ìs,TX data,2C,
2795,5.83512 s,8.7 ¦Ìs,TX data,2C,
2796,5.835131 s,8.7 ¦Ìs,TX data,2C,
2797,5.835142 s,8.7 ¦Ìs,TX data,2C,
2798,5.835153 s,8.7 ¦Ìs,TX data,2C,
2799,5.835163 s,8.7 ¦Ìs,TX data,39,
2800,5.835174 s,8.7 ¦Ìs,TX data,39,
2801,5.835185 s,8.7 ¦Ìs,TX data,2E,
2802,5.835196 s,8.7 ¦Ìs,TX data,39,
